Subject,Class,RelativePower_Below5Hz_Magnitude
3,1,0.5856788316750006
3,1,-0.2160976688291743
3,1,-1.8477591580636743
3,1,-1.5108184908501354
3,1,-0.9263667370915052
3,1,-1.56950483054366
3,1,-1.1234476524647254
3,1,-0.4889763131116014
3,1,-0.7208687510813814
3,1,-0.1645140458781972
3,1,0.3281837505149645
3,1,0.5983622807211072
3,1,1.933982942966912
3,1,0.9813112093485298
3,1,-0.182264130843572
3,1,0.5716717764010726
3,1,0.6422894479626681
3,1,1.532238015134762
3,1,2.050848493897325
3,1,1.5335630428870728
3,1,1.3297841917378883
3,1,1.5086168290560071
3,1,1.3842485388387291
3,1,1.6416339135385132
3,1,1.7292460249632775
3,1,1.7624675090329631
3,1,1.880135412915609
3,1,1.8308460169174048
3,1,1.3729527170478886
3,1,0.6312549650433331
3,1,0.0290178376864271
3,1,0.8523072162631832
3,1,-0.1485113789976816
3,1,0.0048895768975069
3,1,0.5592061897328318
3,1,0.0993399077770069
3,1,-0.0883211797400036
3,1,-0.2032693029739461
4,0,-0.614176312774024
4,0,-0.4200212270542914
4,0,-0.1954618133701257
4,0,0.5318592574077182
4,0,0.5777151473752736
4,0,0.118459113844639
4,0,0.332895108527651
4,0,0.1952682058478901
4,0,0.520905832774446
4,0,0.0244735772991639
4,0,0.5860494370880914
4,0,0.3294347915686639
4,0,0.4313282787884517
4,0,0.6762842352464425
4,0,0.487870787573194
4,0,0.1840562444221219
4,0,1.4676191231498907
4,0,1.1288801452374635
4,0,2.197092102421484
4,0,2.6080367422892423
4,0,2.6613082151134457
4,0,2.4506779983780493
4,0,1.0431905318450807
4,0,-0.2784245470173045
4,0,-0.4177522673555754
4,0,-0.7141432337588408
4,0,0.0808770849198708
4,0,0.8827158971830771
4,0,0.7524123389741845
4,0,0.4885357770138646
4,0,0.9229528720451068
4,0,0.4411846301582214
4,0,0.026342499158973
4,0,0.7425859203570931
4,0,1.8724582044515368
4,0,2.2338048738546563
4,0,1.7862890691855011
4,0,1.2573682224441003
4,1,-0.6558984794567672
4,1,-0.8771002044489499
4,1,0.5128928484255418
4,1,0.2683866349904573
4,1,0.7793211714233597
4,1,0.9422340534677724
4,1,-0.3147735231881672
4,1,-0.3528510108900793
4,1,0.8926215686887777
4,1,-0.537702042149491
4,1,-1.304564229571694
4,1,-1.4232604449943551
4,1,-1.7395758107359545
4,1,-2.08077519060854
4,1,-0.73219049042346
4,1,-2.556235732455556
4,1,-2.2776860247374007
4,1,-1.501193978282796
4,1,-1.3854819449399949
4,1,-2.08467682469869
4,1,-2.4844522568870357
4,1,-2.4180778332636
4,1,-1.9647306701906224
4,1,-0.8822979466994213
4,1,0.2491286456313807
4,1,0.3381614256369684
4,1,0.4538039938787343
4,1,1.14085596027866
4,1,0.2264228939993104
4,1,0.4862913795151476
4,1,0.4443202100092848
4,1,0.7740605834450389
4,1,0.4229826399178895
4,1,0.3148043258958113
4,1,0.8399422929731393
4,1,0.3643844534000103
4,1,-0.0217906814579876
4,1,0.0213382782305942
4,1,0.3957465256784196
4,1,-1.1336875952154637
4,1,0.110643840772531
4,1,1.013116332629287
4,1,1.4278015382297784
4,1,1.7466436332536983
4,1,1.1813142606753766
4,1,1.7032084279959914
4,1,1.453779157664174
4,1,1.4071473164568429
4,1,0.7528985100904387
4,1,1.0096264464392948
4,1,0.57360782703408
4,1,0.6694000365048169
4,1,0.0992270822065857
4,1,0.7805462053144149
4,1,0.6983362946879303
4,1,0.7578943454309486
5,0,1.052530177270521
5,0,0.3888735375791243
5,0,0.4020351087870346
5,0,-0.4838411789154074
5,0,-1.2428343839419005
5,0,-2.1962334140384274
5,0,-2.254988543272722
5,0,0.294326360260628
5,0,-0.1135992863429219
5,0,-0.7463917859890122
5,0,-0.7766783017725104
5,0,-1.101208842667914
5,0,-0.9403863228685536
5,0,-0.8905820112432268
5,0,-1.3730042584126356
5,0,-1.397579720280846
5,0,-0.9288843311120022
5,0,-1.2413260820474084
5,0,-0.7863048532859247
5,0,-0.4698980976732063
5,0,-0.3387564307464165
5,0,-0.4939212309531461
5,0,0.0854276020184507
5,0,-0.2284711228404333
5,0,-0.1734716177139903
5,0,-0.3030947881550788
5,0,-0.097716364183581
5,0,0.0014214545146239
5,0,0.4665860800952755
5,0,0.7156589064320985
5,0,0.4018289451036919
5,0,0.6483342826868839
5,0,-0.3449945213102463
5,0,0.0119373519476244
5,0,0.2092764231926994
5,0,-0.7876995206787197
5,0,-1.439541258676186
5,0,-0.3382830351790593
5,0,-0.4225187269971122
5,0,-0.121642279002066
5,0,0.6101762833415564
5,0,1.7510239216007415
5,0,0.3988125282039885
5,0,0.0344572328943315
5,0,-0.4455329390748759
5,0,0.2754361705881201
5,0,0.2990617309220401
5,0,0.7776948821535066
5,0,0.6361261514734361
5,0,0.3665790652993738
5,0,-0.0967544249784675
5,0,-0.5724961691382902
5,0,-0.1535198475651508
5,0,0.2479386330041965
5,0,-0.1419524069441806
5,0,-0.2101974692029838
5,0,1.3362503972807684
5,0,1.820114661569196
5,0,1.8385961016565
5,0,2.0069850639440654
5,0,2.2096028409760806
5,0,1.7756768068627298
5,0,1.6471263451712947
5,0,0.7814021540723337
5,0,0.2206276014763896
5,0,-0.1773744523788542
5,0,-0.1975778115831733
5,0,-0.4332917000096625
5,0,-0.2889195327231868
5,0,-0.4755244152456529
5,0,-2.2511929289100108
5,0,-1.122900540165709
5,0,0.6968234669805328
5,0,1.3237310414313694
5,0,1.008417239069762
5,0,0.9397449879664032
5,0,-0.5673494308484607
5,0,-1.0733429760256816
5,0,0.80036914480349
5,0,1.3396513473964269
5,0,1.76158267051776
5,0,1.6158318141215862
5,0,-0.0173323567082808
5,0,1.114670669772013
5,0,1.4235944491941566
5,0,0.9368228360064726
5,0,0.6302977258120199
5,0,0.0153165772966835
5,0,-0.6386369255685198
5,0,1.1622946913626044
5,0,1.4112768458507914
5,0,1.5525756740631975
5,0,0.5550307038958799
5,0,0.8082752863529343
5,0,0.3317551409890726
5,0,1.3969127305783555
5,0,1.8964444738265556
5,0,1.5480682488160855
5,0,2.173611827115475
5,0,1.823406443451623
5,0,1.6259592715963478
5,0,1.9352951810587984
5,0,1.442848221478701
5,0,0.6141077193757175
5,0,1.294325227092726
5,0,1.1577824903185103
5,0,1.5411336519903127
5,0,1.555941855199501
5,0,2.04955981973867
5,0,1.6422116105528268
5,0,0.3956212863582141
5,0,-0.1452803836263695
5,0,-0.0444157779491012
5,0,-0.1481672167199862
5,1,-1.554441461199414
5,1,-1.1288555211490092
5,1,-2.0521572283248863
5,1,-2.05945813078857
5,1,-1.10411046284891
5,1,-2.1315056355326147
5,1,-1.7663868963517837
5,1,-0.9949325058127142
5,1,-1.6482798791331628
5,1,-2.445958755501846
5,1,-2.669906272097716
5,1,-2.381747182239379
5,1,-1.580023965464295
5,1,-0.4264408023088145
5,1,-0.3172947663602304
5,1,0.0661562080904861
5,1,-0.8410276017171745
5,1,-0.8560912429418834
5,1,-0.9123999755246812
5,1,-0.0718688055977691
5,1,0.1734616255978341
5,1,0.7007922821418022
5,1,0.1989046786236546
5,1,0.2431112448030063
5,1,-0.1036863214544838
5,1,-0.4795998730766832
5,1,-1.271841551818125
5,1,-1.1527300673487104
5,1,-0.4843048401145157
5,1,-0.6034058147196681
5,1,0.0528861318642633
5,1,-1.1493382415175868
5,1,-1.1237996729299915
5,1,-0.821586580929623
5,1,-0.8633420332361823
5,1,-1.2416792649693258
5,1,-1.002321656352094
5,1,-1.3296405680668268
5,1,-0.301744293769848
5,1,-0.3465901809941093
5,1,-0.62136296115016
5,1,-1.4143107513132995
5,1,-1.507790044251392
5,1,-0.8868825515657447
5,1,-0.3629916759176141
5,1,0.0590464852301247
5,1,0.0779984265827562
5,1,-0.0443851739557896
5,1,-0.1004744780912136
5,1,-0.9992404228198152
5,1,-1.5172518796678296
5,1,-1.7496240820313702
5,1,-0.2511186254464467
5,1,-1.3912860055903944
5,1,-1.3067518556215227
5,1,-0.906772925064883
5,1,-1.335671538545587
5,1,-1.4561410818907274
5,1,0.0796359963201338
5,1,-0.5753153310489366
5,1,-0.5951580273467604
5,1,-0.8712450121166877
5,1,-0.8614085824096982
5,1,-1.0361135423672705
5,1,-0.5549756469346552
5,1,0.2806143778944615
5,1,0.6373156537292006
5,1,0.5849294463180815
5,1,0.1217450891087467
5,1,-0.0252797709215959
5,1,-0.6617258124808881
5,1,-0.536011274610078
5,1,-0.3757479962149628
5,1,0.5535006078900786
5,1,-0.3357236896241713
5,1,-0.6952089643133484
5,1,-0.2183462766996978
5,1,-0.376082920444886
5,1,-0.2945187513621265
5,1,-0.7574858484577204
5,1,-0.4707778168036164
5,1,-0.6736992038952386
5,1,-0.0904498339974262
5,1,-0.4738677565110987
5,1,-0.4884159164330912
5,1,-0.2288010513497467
5,1,0.3736460354574205
5,1,0.4402606559327657
5,1,0.1622663137237907
5,1,0.2326482815882279
5,1,0.2173757189080773
5,1,-0.4808809807937751
5,1,-0.7522415122891967
5,1,-1.0167320297201885
5,1,0.3267686722682101
5,1,0.7056496648934912
5,1,0.1972928982901134
5,1,0.6538692380848495
5,1,0.8891219741594386
5,1,0.6354165351120764
5,1,-0.2216965512246296
5,1,0.4344018635613059
5,1,-0.0878269779397191
5,1,-1.5041652444065934
5,1,-1.3062236698871184
5,1,-0.0747365123830771
5,1,-0.870418280053683
5,1,1.2410696343583871
5,1,1.2959482891679166
5,1,1.3303851123125603
5,1,1.5615802962724092
5,1,1.4165108960599648
5,1,0.7101081286134062
5,1,0.5392310230133183
5,1,0.1021819126477042
5,1,0.0691768114957316
5,1,-0.113557287425347
5,1,-0.1858675697782873
5,1,-0.3141085546340052
5,1,0.3972666083769904
5,1,0.5931931358078172
5,1,0.3745528246112691
5,1,-0.2403985504049677
5,1,0.3885696118339065
5,1,-2.0592650117551874
5,1,-1.5191489657727129
5,1,-1.9496779222641023
5,1,-2.2059335142769627
5,1,0.2522355606534089
5,1,-0.2214920703149808
5,1,0.0464647344325503
5,1,-0.2266006704590503
5,1,-0.1549631992412205
5,1,0.1615839529472111
5,1,-0.2965106011973286
5,1,-0.053723331349553
5,1,0.167255080631654
5,1,0.2779377143950216
5,1,1.0248306324897742
5,1,1.272538786270582
5,1,0.4084596451549427
5,1,0.9787973754239518
5,1,0.1821462848348505
5,1,0.1841112758361739
5,1,0.2182492714648274
5,1,-2.0270239403588963
5,1,-1.1783538528473256
6,0,-1.176208223500573
6,0,-0.6614038966337846
6,0,-1.1407636918809274
6,0,-2.234407184331717
6,0,-2.5921063964159248
6,0,-2.7166284409476336
6,0,-1.1745075745756135
6,0,1.300228048160397
6,0,1.6377129923369949
6,0,1.5836452522829492
6,0,1.3102713763900955
6,0,1.396235653576505
6,0,-2.472722311310345
6,0,0.2124589829265009
6,0,-0.2314205540471482
6,0,-0.0876878784159905
6,0,-0.2705300025182893
6,0,-1.3617563914440152
6,0,0.0799154112732639
6,0,0.1283547966425319
6,0,-0.6342624037185388
6,0,-1.4926754303526382
6,0,-2.3199197912436005
6,0,-2.3305055005412703
6,0,-1.4064695696442069
6,0,-0.6710814963316234
6,0,-0.2360373532375375
6,0,-0.2612665890792632
6,0,0.0079035034200569
6,0,0.2418425160182951
6,0,0.4665654697667863
6,0,0.3984654587566231
6,0,0.5818056637514292
6,0,0.6944781226239264
6,0,0.5717686621787427
6,0,0.925675415243517
6,0,1.149311593200315
6,0,1.5501566017055235
6,0,1.3616139936014613
6,0,0.9063584593320314
6,0,1.1977745512294389
6,0,1.0100763868012903
6,0,0.3547604124453469
6,0,1.1199081537121216
6,0,0.5408115093524348
6,0,1.0217151566675606
6,0,1.3120469163535269
6,0,1.1591919549739562
6,0,0.0580665445276542
6,0,0.0799702296664532
6,0,-0.7487263400727169
6,0,-0.5642785768850621
6,0,-0.2358832292717642
6,0,0.3103614037573022
6,0,0.4554552846979349
6,0,-0.2725520697224752
6,0,-0.7026834299331843
6,0,-0.7584561797148089
6,0,-0.6071185838278559
6,0,-1.2547103313242398
6,0,-1.1871996834894454
6,0,-0.0201349478598838
6,0,-0.2156366126797343
6,0,-0.157351142493829
6,0,0.645907358939388
6,0,0.9054232118227546
6,0,0.8488596371531455
6,0,0.5404320313537015
6,0,0.6772829627262286
6,0,0.7631667481036377
6,0,0.3371128348729629
6,0,0.5313441709325136
6,0,0.1647065132778988
6,0,0.4144916769900121
6,0,-0.2218280267438684
6,0,-0.1411498784114232
6,0,-0.1983750399815952
6,0,-0.5708999554985624
6,0,-0.4291778200478498
6,0,-0.1078390056299135
6,0,0.0593139691814455
6,0,0.0864462872104817
6,0,0.6483711147500828
6,0,1.2438513858828286
6,0,1.0952317118442505
6,0,1.0408930174850304
6,0,1.4192995596297742
6,0,1.83778675385296
6,0,1.6049622527883878
6,0,0.6276401738356494
6,0,0.6709165422432544
6,0,0.0712696843341079
6,0,-1.1467670682060902
6,0,-1.80526684064441
6,0,-1.810706962493428
6,0,-1.687087224229031
6,0,-1.1737226794584088
6,0,-0.7787308765662602
6,0,0.1986314492505355
6,0,-0.3908199821040601
6,0,-0.2554557644821975
6,0,0.0431201084700937
6,0,0.4402755987830206
6,0,0.5450411978282325
6,0,-0.2186436043538723
6,0,0.1487514691219571
6,0,0.0417404518023933
6,0,-0.2883579633523673
6,0,-0.4085688340708469
6,0,-0.0509387681801565
6,0,0.3834186426182171
6,0,0.2226695284590677
6,0,0.0674254822455239
6,0,0.6622841270965906
6,0,0.6993485763824475
6,0,0.9962020766559594
6,0,1.4352976522258676
6,0,0.5857516831902657
6,0,0.1008863828341878
6,0,0.7891940027024232
6,0,1.0235061336321702
6,0,1.2099220029862194
6,0,1.1080691792623207
6,0,0.5286652242136602
6,0,-0.9682504308666736
6,0,-1.9259646248787363
6,0,-1.3485403065650594
6,0,-1.0082812881498078
6,0,0.0243270471539683
6,0,-0.6417582421057478
6,0,-0.6527797170854492
6,0,-0.3222952788027342
6,0,0.1850363640309932
6,0,0.16319167283209
6,0,-0.0362798742095951
6,0,1.0834740847148407
6,0,0.6378066966737715
6,0,1.116416951061883
6,0,1.0538306370499158
6,0,0.9195591130194803
6,0,1.1104576146573883
6,0,0.9427351066650118
6,0,0.1110931959764683
6,0,0.0308642300997178
6,0,-0.0877325048191112
6,0,0.4005871823896125
6,0,0.2525875690719104
6,0,0.8606012203681761
6,0,1.0399220313372557
6,0,1.168543338005842
6,0,1.5314759861648717
6,0,0.7942152770948305
6,0,0.6948795516782803
6,0,0.5707071759403362
6,0,0.3134848989416595
6,0,-0.1551040316510749
6,0,-0.0249801303391663
6,0,0.9825946214109104
6,0,0.8278677600759856
6,0,1.4411638848545325
6,0,1.2475189904472743
6,0,0.8437707913207131
6,0,0.391947152025684
6,0,-0.2718019622931283
6,0,-1.583685737822558
6,0,-1.9012219574858933
6,0,-1.393267373599078
6,1,-1.556300887917338
6,1,-1.8483097080074224
6,1,-1.1797771242850008
6,1,-0.5761538717180604
6,1,0.0796170936301889
6,1,-0.6260691271726156
6,1,-1.019996226481063
6,1,-1.3102804060890934
6,1,-1.9610419912496688
6,1,-1.3359584342159183
6,1,-0.8912613264157165
6,1,-0.2769624771303816
6,1,0.176791225240277
6,1,0.2598654473505037
6,1,0.0603889887158195
6,1,-0.1511588305319895
6,1,0.1375225877676152
6,1,-0.2791106076974046
6,1,-1.070881565152104
6,1,-0.8371454269331323
6,1,-1.2174069347648957
6,1,-1.5347942328837496
6,1,-1.4795615983876882
6,1,-1.2861488817693123
6,1,-1.3509638849474033
6,1,-1.0104453704139718
6,1,1.5502608902905954
6,1,1.0385831156349803
6,1,0.7540139772140515
6,1,0.7322029367480657
6,1,-0.5659919057971813
6,1,-0.9041962235745288
6,1,-1.169933656500465
6,1,-0.968392161420062
6,1,-1.2694463228722312
6,1,-0.7584759221985379
6,1,-1.0146051798681357
6,1,-0.7169042364354684
6,1,-0.7543246209353677
6,1,-0.4386337387040249
6,1,-0.1746004936291942
6,1,0.0936779304758003
6,1,0.1295017433785172
6,1,-0.7616436567487262
6,1,-1.306638507910027
6,1,-1.7348407754251436
6,1,-1.7676399143254216
6,1,-1.4608594523689782
6,1,-1.6695704324422924
6,1,-1.135323714674475
6,1,-1.2540437155087565
6,1,-1.3086772466172782
6,1,-1.1385292654878214
6,1,-0.4760784244616137
6,1,-0.3072769172219445
6,1,-0.6910434520491618
6,1,-0.3404976880388873
6,1,0.0335362928627387
6,1,0.5502913094349157
6,1,0.2234578851720084
6,1,-0.3175035025448389
6,1,-0.4015863472695692
6,1,0.0801835795414934
6,1,0.0055809233282915
6,1,0.5141312424067982
6,1,1.314216916899129
6,1,1.238441330958481
6,1,0.8866821941780919
6,1,1.1453055476239835
6,1,-0.1222657443000302
6,1,-1.5219862795999095
6,1,-1.060377732909231
6,1,-0.404009884930434
6,1,0.030643356425966
6,1,0.7404054649034872
6,1,1.6021817857924336
6,1,0.60704461409684
6,1,-0.5228880960479516
6,1,-0.6442766193268075
6,1,-0.8993252369740895
6,1,-1.2745097788229711
6,1,-1.0903913746342917
6,1,-0.7396430900052609
6,1,-0.5462650916252763
6,1,-0.8343995699839128
6,1,-0.7573212295289378
6,1,-0.7648945018495764
6,1,-0.4959899222163819
6,1,-1.6779759871802375
6,1,-1.9341018034226096
6,1,0.8142869456913013
6,1,1.2068884004881628
6,1,0.4027536932910269
6,1,0.348896910788503
6,1,0.1207574032435699
6,1,-0.4311888924325917
6,1,0.5755424541796215
6,1,0.8221547924753374
6,1,1.1669755991278636
6,1,1.1529686767276286
6,1,0.5104140146012783
6,1,0.9957985198533332
6,1,1.672760819051044
6,1,1.8289821493870595
6,1,1.8675911777851373
6,1,1.7761021009844689
6,1,-0.0272915446269774
6,1,-1.8115265159290976
6,1,-1.4775029007543037
6,1,-0.318158020644142
6,1,0.0792775012825996
6,1,0.280200960939946
6,1,0.6221358757964092
6,1,-0.2635497448804865
6,1,0.0397894220027232
6,1,1.4040970833617576
6,1,1.8763069559980257
6,1,1.625922391681912
6,1,1.1860883064184249
6,1,0.7162860809917784
6,1,1.1076467632083886
6,1,0.2664862053362752
6,1,0.4326246475814556
6,1,0.2037236633061444
6,1,1.6287563159674794
6,1,1.8689312111825045
6,1,1.1294950706583753
